kind,run,duration_ms,ops,reads,writes,commits,commit_every,ops_per_sec
run,1,1773,1000,500,500,100,10,563.9296441578964
run,2,1875,1000,500,500,100,10,533.2283177842925
run,3,1910,1000,500,500,100,10,523.3341750919317
run,4,1735,1000,500,500,100,10,576.0449668258814
run,5,1929,1000,500,500,100,10,518.2830704666126
run,6,1921,1000,500,500,100,10,520.4741010244852
run,7,1701,1000,500,500,100,10,587.7867595735272
trimmed_mean,,1842.80,1000,,,,543.402
trimmed_durations,,"1735;1773;1875;1910;1921",,,,,
