kind,run,duration_ms,ops,reads,writes,commits,commit_every,ops_per_sec,redirects,failures,redirect_ratio,failure_ratio
run,1,1239,1000,1000,0,100,10,806.4817759720357,0,0,0,0
run,2,1182,1000,1000,0,100,10,845.7859798696408,0,0,0,0
run,3,1381,1000,1000,0,100,10,723.6034604265989,0,0,0,0
run,4,1313,1000,1000,0,100,10,761.4241190934938,0,0,0,0
run,5,1330,1000,1000,0,100,10,751.7942767647376,0,0,0,0
run,6,1454,1000,1000,0,100,10,687.3128396448326,0,0,0,0
run,7,1419,1000,1000,0,100,10,704.4072176547389,0,0,0,0
trimmed_mean,,1336.40,1000,,,,749.542
trimmed_durations,,"1239;1313;1330;1381;1419",,,,,
